ts_ns,symbol,price
1657584000000000000,BTC-USD,19323.9140625
1657670400000000000,BTC-USD,20212.07421875
1657756800000000000,BTC-USD,20569.919921875
1657843200000000000,BTC-USD,20836.328125
1657929600000000000,BTC-USD,21190.31640625
1658016000000000000,BTC-USD,20779.34375
1658102400000000000,BTC-USD,22485.689453125
1658188800000000000,BTC-USD,23389.43359375
1658275200000000000,BTC-USD,23231.732421875
1658361600000000000,BTC-USD,23164.62890625
1658448000000000000,BTC-USD,22714.978515625
1658534400000000000,BTC-USD,22465.478515625
1658620800000000000,BTC-USD,22609.1640625
1658707200000000000,BTC-USD,21361.701171875
1658793600000000000,BTC-USD,21239.75390625
1658880000000000000,BTC-USD,22930.548828125
1658966400000000000,BTC-USD,23843.88671875
1659052800000000000,BTC-USD,23804.6328125
1659139200000000000,BTC-USD,23656.20703125
1659225600000000000,BTC-USD,23336.896484375
1659312000000000000,BTC-USD,23314.19921875
1659398400000000000,BTC-USD,22978.1171875
1659484800000000000,BTC-USD,22846.5078125
1659571200000000000,BTC-USD,22630.95703125
1659657600000000000,BTC-USD,23289.314453125
1659744000000000000,BTC-USD,22961.279296875
1659830400000000000,BTC-USD,23175.890625
1659916800000000000,BTC-USD,23809.486328125
1660003200000000000,BTC-USD,23164.318359375
1660089600000000000,BTC-USD,23947.642578125
1660176000000000000,BTC-USD,23957.529296875
1660262400000000000,BTC-USD,24402.818359375
1660348800000000000,BTC-USD,24424.068359375
1660435200000000000,BTC-USD,24319.333984375
1660521600000000000,BTC-USD,24136.97265625
1660608000000000000,BTC-USD,23883.291015625
1660694400000000000,BTC-USD,23335.998046875
1660780800000000000,BTC-USD,23212.73828125
1660867200000000000,BTC-USD,20877.552734375
1660953600000000000,BTC-USD,21166.060546875
1661040000000000000,BTC-USD,21534.12109375
1661126400000000000,BTC-USD,21398.908203125
1661212800000000000,BTC-USD,21528.087890625
1661299200000000000,BTC-USD,21395.01953125
1661385600000000000,BTC-USD,21600.904296875
1661472000000000000,BTC-USD,20260.01953125
1661558400000000000,BTC-USD,20041.73828125
1661644800000000000,BTC-USD,19616.814453125
1661731200000000000,BTC-USD,20297.994140625
1661817600000000000,BTC-USD,19796.80859375
1661904000000000000,BTC-USD,20049.763671875
1661990400000000000,BTC-USD,20127.140625
1662076800000000000,BTC-USD,19969.771484375
1662163200000000000,BTC-USD,19832.087890625
1662249600000000000,BTC-USD,19986.712890625
1662422400000000000,BTC-USD,18837.66796875
1662508800000000000,BTC-USD,19290.32421875
1662595200000000000,BTC-USD,19329.833984375
1662681600000000000,BTC-USD,21381.15234375
1662768000000000000,BTC-USD,21680.5390625
1662854400000000000,BTC-USD,21769.255859375
1662940800000000000,BTC-USD,22370.44921875
1663027200000000000,BTC-USD,20296.70703125
1663113600000000000,BTC-USD,20241.08984375
1663200000000000000,BTC-USD,19701.2109375
1663286400000000000,BTC-USD,19772.583984375
1663372800000000000,BTC-USD,20127.576171875
1663459200000000000,BTC-USD,19419.505859375
1663545600000000000,BTC-USD,19544.12890625
1663632000000000000,BTC-USD,18890.7890625
1663718400000000000,BTC-USD,18547.400390625
1663804800000000000,BTC-USD,19413.55078125
1663891200000000000,BTC-USD,19297.638671875
1663977600000000000,BTC-USD,18937.01171875
1664064000000000000,BTC-USD,18802.09765625
1664150400000000000,BTC-USD,19222.671875
1664236800000000000,BTC-USD,19110.546875
1664323200000000000,BTC-USD,19426.720703125
1664409600000000000,BTC-USD,19573.05078125
1664496000000000000,BTC-USD,19431.7890625
1664582400000000000,BTC-USD,19312.095703125
1664668800000000000,BTC-USD,19044.107421875
1664755200000000000,BTC-USD,19623.580078125
1664841600000000000,BTC-USD,20336.84375
1664928000000000000,BTC-USD,20160.716796875
1665014400000000000,BTC-USD,19955.443359375
1665100800000000000,BTC-USD,19546.849609375
1665187200000000000,BTC-USD,19416.568359375
1665273600000000000,BTC-USD,19446.42578125
1665360000000000000,BTC-USD,19141.484375
1665446400000000000,BTC-USD,19051.41796875
1665532800000000000,BTC-USD,19157.4453125
1665619200000000000,BTC-USD,19382.904296875
1665705600000000000,BTC-USD,19185.65625
1665792000000000000,BTC-USD,19067.634765625
1665878400000000000,BTC-USD,19268.09375
1665964800000000000,BTC-USD,19550.7578125
1666051200000000000,BTC-USD,19334.416015625
1666137600000000000,BTC-USD,19139.53515625
1666224000000000000,BTC-USD,19053.740234375
1666310400000000000,BTC-USD,19172.46875
1666396800000000000,BTC-USD,19208.189453125
1666483200000000000,BTC-USD,19567.0078125
1666569600000000000,BTC-USD,19345.572265625
1666656000000000000,BTC-USD,20095.857421875
1666742400000000000,BTC-USD,20770.44140625
1666828800000000000,BTC-USD,20285.8359375
1666915200000000000,BTC-USD,20595.3515625
1667001600000000000,BTC-USD,20818.4765625
1667088000000000000,BTC-USD,20635.603515625
1667174400000000000,BTC-USD,20495.7734375
1667260800000000000,BTC-USD,20485.2734375
1667347200000000000,BTC-USD,20159.50390625
1667433600000000000,BTC-USD,20209.98828125
1667520000000000000,BTC-USD,21147.23046875
1667606400000000000,BTC-USD,21282.69140625
1667692800000000000,BTC-USD,20926.486328125
1667779200000000000,BTC-USD,20602.81640625
1667865600000000000,BTC-USD,18541.271484375
1667952000000000000,BTC-USD,15880.7802734375
1668038400000000000,BTC-USD,17586.771484375
1668124800000000000,BTC-USD,17034.29296875
1668211200000000000,BTC-USD,16799.185546875
1668297600000000000,BTC-USD,16353.365234375
1668384000000000000,BTC-USD,16618.19921875
1668470400000000000,BTC-USD,16884.61328125
1668556800000000000,BTC-USD,16669.439453125
1668643200000000000,BTC-USD,16687.517578125
1668729600000000000,BTC-USD,16697.77734375
1668816000000000000,BTC-USD,16711.546875
1668902400000000000,BTC-USD,16291.83203125
1668988800000000000,BTC-USD,15787.2841796875
1669075200000000000,BTC-USD,16189.76953125
1669161600000000000,BTC-USD,16610.70703125
1669248000000000000,BTC-USD,16604.46484375
1669334400000000000,BTC-USD,16521.841796875
1669420800000000000,BTC-USD,16464.28125
1669507200000000000,BTC-USD,16444.626953125
1669593600000000000,BTC-USD,16217.322265625
1669680000000000000,BTC-USD,16444.982421875
1669766400000000000,BTC-USD,17168.56640625
1669852800000000000,BTC-USD,16967.1328125
1669939200000000000,BTC-USD,17088.66015625
1670025600000000000,BTC-USD,16908.236328125
1670112000000000000,BTC-USD,17130.486328125
1670198400000000000,BTC-USD,16974.826171875
1670284800000000000,BTC-USD,17089.50390625
1670371200000000000,BTC-USD,16848.126953125
1670457600000000000,BTC-USD,17233.474609375
1670544000000000000,BTC-USD,17133.15234375
1670630400000000000,BTC-USD,17128.724609375
1670716800000000000,BTC-USD,17104.193359375
1670803200000000000,BTC-USD,17206.4375
1670889600000000000,BTC-USD,17781.318359375
1670976000000000000,BTC-USD,17815.650390625
1671062400000000000,BTC-USD,17364.865234375
1671148800000000000,BTC-USD,16647.484375
1671235200000000000,BTC-USD,16795.091796875
1671321600000000000,BTC-USD,16757.9765625
1671408000000000000,BTC-USD,16439.6796875
1671494400000000000,BTC-USD,16906.3046875
1671580800000000000,BTC-USD,16817.53515625
1671667200000000000,BTC-USD,16830.341796875
1671753600000000000,BTC-USD,16796.953125
1671840000000000000,BTC-USD,16847.755859375
1671926400000000000,BTC-USD,16841.986328125
1672099200000000000,BTC-USD,16717.173828125
1672185600000000000,BTC-USD,16552.572265625
1672272000000000000,BTC-USD,16642.341796875
1672358400000000000,BTC-USD,16602.5859375
1672444800000000000,BTC-USD,16547.49609375
1672531200000000000,BTC-USD,16625.080078125
1672704000000000000,BTC-USD,16679.857421875
1672790400000000000,BTC-USD,16863.23828125
1672876800000000000,BTC-USD,16836.736328125
1672963200000000000,BTC-USD,16951.96875
1673049600000000000,BTC-USD,16955.078125
1673136000000000000,BTC-USD,17091.14453125
1673222400000000000,BTC-USD,17196.5546875
1673308800000000000,BTC-USD,17446.29296875
1673395200000000000,BTC-USD,17934.896484375
1673481600000000000,BTC-USD,18869.587890625
1673568000000000000,BTC-USD,19909.57421875
1673654400000000000,BTC-USD,20976.298828125
1673740800000000000,BTC-USD,20880.798828125
1673913600000000000,BTC-USD,21161.51953125
1674000000000000000,BTC-USD,20688.78125
1674086400000000000,BTC-USD,21086.79296875
1674172800000000000,BTC-USD,22676.552734375
1674259200000000000,BTC-USD,22777.625
1674345600000000000,BTC-USD,22720.416015625
1674432000000000000,BTC-USD,22934.431640625
1674518400000000000,BTC-USD,22636.46875
1674604800000000000,BTC-USD,23117.859375
1674691200000000000,BTC-USD,23032.77734375
1674777600000000000,BTC-USD,23078.728515625
1674864000000000000,BTC-USD,23031.08984375
1674950400000000000,BTC-USD,23774.56640625
1675036800000000000,BTC-USD,22840.138671875
1675123200000000000,BTC-USD,23139.283203125
1675209600000000000,BTC-USD,23723.76953125
1675296000000000000,BTC-USD,23471.87109375
1675382400000000000,BTC-USD,23449.322265625
1675468800000000000,BTC-USD,23331.84765625
1675555200000000000,BTC-USD,22955.666015625
1675641600000000000,BTC-USD,22760.109375
1675728000000000000,BTC-USD,23264.291015625
1675814400000000000,BTC-USD,22939.3984375
1675900800000000000,BTC-USD,21819.0390625
1675987200000000000,BTC-USD,21651.18359375
1676073600000000000,BTC-USD,21870.875
1676160000000000000,BTC-USD,21788.203125
1676246400000000000,BTC-USD,21808.1015625
1676332800000000000,BTC-USD,22220.8046875
1676419200000000000,BTC-USD,24307.841796875
1676505600000000000,BTC-USD,23623.474609375
1676592000000000000,BTC-USD,24565.6015625
1676678400000000000,BTC-USD,24641.27734375
1676764800000000000,BTC-USD,24327.642578125
1676937600000000000,BTC-USD,24436.353515625
1677024000000000000,BTC-USD,24188.84375
1677110400000000000,BTC-USD,23947.4921875
1677196800000000000,BTC-USD,23198.126953125
1677283200000000000,BTC-USD,23175.375
1677369600000000000,BTC-USD,23561.212890625
1677456000000000000,BTC-USD,23522.87109375
1677542400000000000,BTC-USD,23147.353515625
1677628800000000000,BTC-USD,23646.55078125
1677715200000000000,BTC-USD,23475.466796875
1677801600000000000,BTC-USD,22362.6796875
1677888000000000000,BTC-USD,22353.349609375
1677974400000000000,BTC-USD,22435.513671875
1678060800000000000,BTC-USD,22429.7578125
1678147200000000000,BTC-USD,22219.76953125
1678233600000000000,BTC-USD,21718.080078125
1678320000000000000,BTC-USD,20363.021484375
1678406400000000000,BTC-USD,20187.244140625
1678492800000000000,BTC-USD,20632.41015625
1678579200000000000,BTC-USD,22163.94921875
1678665600000000000,BTC-USD,24197.533203125
1678752000000000000,BTC-USD,24746.07421875
1678838400000000000,BTC-USD,24375.9609375
1678924800000000000,BTC-USD,25052.7890625
1679011200000000000,BTC-USD,27423.9296875
1679097600000000000,BTC-USD,26965.87890625
1679184000000000000,BTC-USD,28038.67578125
1679270400000000000,BTC-USD,27767.236328125
1679356800000000000,BTC-USD,28175.81640625
1679443200000000000,BTC-USD,27307.4375
1679529600000000000,BTC-USD,28333.97265625
1679616000000000000,BTC-USD,27493.28515625
1679702400000000000,BTC-USD,27494.70703125
1679788800000000000,BTC-USD,27994.330078125
1679875200000000000,BTC-USD,27139.888671875
1679961600000000000,BTC-USD,27268.130859375
1680048000000000000,BTC-USD,28348.44140625
1680134400000000000,BTC-USD,28033.5625
1680220800000000000,BTC-USD,28478.484375
1680307200000000000,BTC-USD,28411.03515625
1680393600000000000,BTC-USD,28199.30859375
1680480000000000000,BTC-USD,27790.220703125
1680566400000000000,BTC-USD,28168.08984375
1680652800000000000,BTC-USD,28177.984375
1680739200000000000,BTC-USD,28044.140625
1680825600000000000,BTC-USD,27925.859375
1680912000000000000,BTC-USD,27947.794921875
1681084800000000000,BTC-USD,29652.98046875
1681171200000000000,BTC-USD,30235.05859375
1681257600000000000,BTC-USD,30139.052734375
1681344000000000000,BTC-USD,30399.06640625
1681430400000000000,BTC-USD,30485.69921875
1681516800000000000,BTC-USD,30318.49609375
1681603200000000000,BTC-USD,30315.35546875
1681689600000000000,BTC-USD,29445.044921875
1681776000000000000,BTC-USD,30397.552734375
1681862400000000000,BTC-USD,28822.6796875
1681948800000000000,BTC-USD,28245.98828125
1682035200000000000,BTC-USD,27276.91015625
1682121600000000000,BTC-USD,27817.5
1682208000000000000,BTC-USD,27591.384765625
1682294400000000000,BTC-USD,27525.33984375
1682380800000000000,BTC-USD,28307.59765625
1682467200000000000,BTC-USD,28422.701171875
1682553600000000000,BTC-USD,29473.787109375
1682640000000000000,BTC-USD,29340.26171875
1682726400000000000,BTC-USD,29248.48828125
